Simulation Name,PID,eventName,eventDateTime,isPartOfCompromise,order,scenario,infoRequested,emailSubject,MANIPULATION,Group,country,age_bin,read,EventDate,EventTime,EventDay,EventTimeBin,EventHour,EventTimeBin_OneHour
NWeek 1 - Y08 - S ,50,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,Y08,S,Complete Application,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
EWeek 4 - Y09 - A,254,MessageRead,2024-09-25 03:18:38,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,55 - 64,5,2024-09-25,03:18:38,Wednesday,Night,03,03:00–03:59
EWeek 4 - Y09 - A,254,MessageDeleted,2024-09-25 01:03:44,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,55 - 64,5,2024-09-25,01:03:44,Wednesday,Night,01,01:00–01:59
EWeek 4 - Y09 - A,253,MessageRead,2024-09-23 10:53:34,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:53:34,Monday,Morning,10,10:00–10:59
EWeek 4 - Y09 - A,252,ReportedEmail,2024-09-23 10:33:42,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:33:42,Monday,Morning,10,10:00–10:59
EWeek 4 - Y09 - A,252,MessageDeleted,2024-09-23 10:33:41,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:33:41,Monday,Morning,10,10:00–10:59
EWeek 4 - Y09 - A,252,MessageRead,2024-09-23 10:26:30,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:26:30,Monday,Morning,10,10:00–10:59
EWeek 4 - Y09 - A,254,SuccessfullyDeliveredEmail,2024-09-23 10:21:43,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,55 - 64,5,2024-09-23,10:21:43,Monday,Morning,10,10:00–10:59
EWeek 4 - Y09 - A,253,SuccessfullyDeliveredEmail,2024-09-23 10:21:43,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:21:43,Monday,Morning,10,10:00–10:59
EWeek 4 - Y09 - A,252,SuccessfullyDeliveredEmail,2024-09-23 10:21:43,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:21:43,Monday,Morning,10,10:00–10:59
EWeek 4 - Y09 - A,255,SuccessfullyDeliveredEmail,2024-09-23 10:21:42,False,4,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:21:42,Monday,Morning,10,10:00–10:59
EWeek 3 - Y09 - A  ,241,MessageRead,2024-09-17 03:26:30,False,3,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:26:30,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y09 - A  ,241,MessageDeleted,2024-09-17 03:26:21,False,3,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:26:21,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y09 - A  ,243,MessageRead,2024-09-17 03:15:17,False,3,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:15:17,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y09 - A  ,241,SuccessfullyDeliveredEmail,2024-09-17 03:13:09,False,3,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:09,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y09 - A  ,243,SuccessfullyDeliveredEmail,2024-09-17 03:13:09,False,3,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:09,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y09 - A  ,242,SuccessfullyDeliveredEmail,2024-09-17 03:13:09,False,3,Y09,A,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-17,03:13:09,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y09 - A  ,240,SuccessfullyDeliveredEmail,2024-09-17 03:13:08,False,3,Y09,A,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-17,03:13:08,Tuesday,Night,03,03:00–03:59
EWeek 2 - Y09 - A ,245,MessageRead,2024-09-12 10:19:42,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,10:19:42,Thursday,Morning,10,10:00–10:59
EWeek 2 - Y09 - A ,246,MessageDeleted,2024-09-12 09:29:45,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:29:45,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y09 - A ,246,EmailLinkClicked,2024-09-12 09:28:41,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:28:41,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y09 - A ,246,MessageRead,2024-09-12 09:15:17,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:15:17,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y09 - A ,244,SuccessfullyDeliveredEmail,2024-09-12 09:14:31,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,35 - 44,5,2024-09-12,09:14:31,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y09 - A ,246,SuccessfullyDeliveredEmail,2024-09-12 09:14:31,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:14:31,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y09 - A ,247,SuccessfullyDeliveredEmail,2024-09-12 09:14:30,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:14:30,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y09 - A ,245,SuccessfullyDeliveredEmail,2024-09-12 09:14:29,False,2,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:14:29,Thursday,Morning,09,09:00–09:59
EWeek 1 - Y09 - A ,249,MessageForwarded,2024-09-04 07:02:05,True,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,07:02:05,Wednesday,Morning,07,07:00–07:59
EWeek 1 - Y09 - A ,249,MessageReplied,2024-09-04 06:56:01,True,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,06:56:01,Wednesday,Morning,06,06:00–06:59
EWeek 1 - Y09 - A ,249,CredSupplied,2024-09-04 06:40:52,True,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,06:40:52,Wednesday,Morning,06,06:00–06:59
EWeek 1 - Y09 - A ,249,EmailLinkClicked,2024-09-04 06:39:40,True,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,06:39:40,Wednesday,Morning,06,06:00–06:59
EWeek 1 - Y09 - A ,249,MessageRead,2024-09-04 06:39:40,True,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,06:39:40,Wednesday,Morning,06,06:00–06:59
EWeek 1 - Y09 - A ,248,MessageRead,2024-09-04 02:13:00,False,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-04,02:13:00,Wednesday,Night,02,02:00–02:59
EWeek 1 - Y09 - A ,250,MessageRead,2024-09-04 01:14:19,False,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-04,01:14:19,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y09 - A ,249,SuccessfullyDeliveredEmail,2024-09-04 01:13:43,True,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:13:43,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y09 - A ,250,OutOfOffice,2024-09-04 01:13:43,False,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-04,01:13:43,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y09 - A ,251,SuccessfullyDeliveredEmail,2024-09-04 01:13:43,False,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:13:43,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y09 - A ,248,SuccessfullyDeliveredEmail,2024-09-04 01:13:42,False,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-04,01:13:42,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y09 - A ,250,SuccessfullyDeliveredEmail,2024-09-04 01:13:42,False,1,Y09,A,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-04,01:13:42,Wednesday,Night,01,01:00–01:59
NWeek 4 - Y09 - A ,289,SuccessfullyDeliveredEmail,2024-04-09 08:03:00,False,4,Y09,A,WSU Hiring,PC * DS ,B,TZ Tanzania,45 - 54,4,2024-04-09,08:03:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y09 - A ,290,SuccessfullyDeliveredEmail,2024-04-09 08:03:00,False,4,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,25 - 34,4,2024-04-09,08:03:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y09 - A ,292,SuccessfullyDeliveredEmail,2024-04-08 14:03:00,False,4,Y09,A,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-08,14:03:00,Monday,Afternoon,14,14:00–14:59
NWeek 4 - Y09 - A ,292,MessageRead,2024-04-08 14:03:00,False,4,Y09,A,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-08,14:03:00,Monday,Afternoon,14,14:00–14:59
NWeek 3 - Y09 - A  ,282,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,35 - 44,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 2 - Y09 - A ,293,MessageRead,2024-03-28 15:09:00,False,2,Y09,A,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-03-28,15:09:00,Thursday,Afternoon,15,15:00–15:59
NWeek 2 - Y09 - A ,285,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,Y09,A,WSU Hiring,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - Y09 - A ,286,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - Y09 - A ,287,SuccessfullyDeliveredEmail,2024-03-28 07:00:00,False,2,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-28,07:00:00,Thursday,Morning,07,07:00–07:59
NWeek 2 - Y09 - A ,293,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,Y09,A,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - Y09 - A,291,MessageRead,2024-03-22 04:37:00,False,1,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,35 - 44,4,2024-03-22,04:37:00,Friday,Night,04,04:00–04:59
NWeek 1 - Y09 - A,283,MessageRead,2024-03-21 22:29:00,False,1,Y09,A,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-03-21,22:29:00,Thursday,Night,22,22:00–22:59
NWeek 1 - Y09 - A,284,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y09 - A,291,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,35 - 44,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y09 - A,288,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y09,A,WSU Hiring,PC * DS ,B,KE Kenya,35 - 44,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y09 - A,283,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y09,A,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
EWeek 4 - Y10 - A,278,MessageDeleted,2024-09-23 12:50:43,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,35 - 44,5,2024-09-23,12:50:43,Monday,Afternoon,12,12:00–12:59
EWeek 4 - Y10 - A,278,MessageRead,2024-09-23 12:42:27,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,35 - 44,5,2024-09-23,12:42:27,Monday,Afternoon,12,12:00–12:59
EWeek 4 - Y10 - A,280,MessageDeleted,2024-09-23 10:34:41,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:34:41,Monday,Morning,10,10:00–10:59
EWeek 4 - Y10 - A,279,MessageRead,2024-09-23 10:25:46,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:25:46,Monday,Morning,10,10:00–10:59
EWeek 3 - Y10 - A   ,269,MessageDeleted,2024-09-23 10:25:42,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:25:42,Monday,Morning,10,10:00–10:59
EWeek 4 - Y10 - A,281,SuccessfullyDeliveredEmail,2024-09-23 10:24:49,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,25 - 34,5,2024-09-23,10:24:49,Monday,Morning,10,10:00–10:59
EWeek 4 - Y10 - A,280,SuccessfullyDeliveredEmail,2024-09-23 10:24:45,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:24:45,Monday,Morning,10,10:00–10:59
EWeek 4 - Y10 - A,279,SuccessfullyDeliveredEmail,2024-09-23 10:24:45,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:24:45,Monday,Morning,10,10:00–10:59
EWeek 4 - Y10 - A,278,SuccessfullyDeliveredEmail,2024-09-23 10:24:45,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,35 - 44,5,2024-09-23,10:24:45,Monday,Morning,10,10:00–10:59
EWeek 4 - Y10 - A,279,MessageDeleted,2024-09-23 03:56:30,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-23,03:56:30,Monday,Night,03,03:00–03:59
EWeek 4 - Y10 - A,279,EmailLinkClicked,2024-09-23 03:53:49,False,4,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-23,03:53:49,Monday,Night,03,03:00–03:59
EWeek 3 - Y10 - A   ,269,EmailLinkClicked,2024-09-22 07:14:48,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-22,07:14:48,Sunday,Morning,07,07:00–07:59
EWeek 3 - Y10 - A   ,269,MessageRead,2024-09-22 07:14:36,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-22,07:14:36,Sunday,Morning,07,07:00–07:59
EWeek 3 - Y10 - A   ,270,MessageRead,2024-09-17 05:59:56,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-17,05:59:56,Tuesday,Morning,05,05:00–05:59
EWeek 3 - Y10 - A   ,271,MessageDeleted,2024-09-17 05:51:32,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,35 - 44,5,2024-09-17,05:51:32,Tuesday,Morning,05,05:00–05:59
EWeek 3 - Y10 - A   ,271,MessageRead,2024-09-17 05:51:25,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,35 - 44,5,2024-09-17,05:51:25,Tuesday,Morning,05,05:00–05:59
EWeek 3 - Y10 - A   ,268,MessageRead,2024-09-17 04:05:35,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,25 - 34,5,2024-09-17,04:05:35,Tuesday,Night,04,04:00–04:59
EWeek 3 - Y10 - A   ,268,MessageDeleted,2024-09-17 04:05:33,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,25 - 34,5,2024-09-17,04:05:33,Tuesday,Night,04,04:00–04:59
EWeek 3 - Y10 - A   ,268,SuccessfullyDeliveredEmail,2024-09-17 03:14:40,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,25 - 34,5,2024-09-17,03:14:40,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y10 - A   ,269,SuccessfullyDeliveredEmail,2024-09-17 03:14:34,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:14:34,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y10 - A   ,271,SuccessfullyDeliveredEmail,2024-09-17 03:14:33,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,35 - 44,5,2024-09-17,03:14:33,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y10 - A   ,270,SuccessfullyDeliveredEmail,2024-09-17 03:14:33,False,3,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:14:33,Tuesday,Night,03,03:00–03:59
EWeek 2 - Y10 - A   ,272,MessageRead,2024-09-12 11:40:44,False,2,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-12,11:40:44,Thursday,Morning,11,11:00–11:59
EWeek 2 - Y10 - A   ,274,SuccessfullyDeliveredEmail,2024-09-12 09:12:42,False,2,Y10,A,Benefits at WSU,PC * DS ,C,US United States,45 - 54,5,2024-09-12,09:12:42,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y10 - A   ,272,SuccessfullyDeliveredEmail,2024-09-12 09:12:39,False,2,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:12:39,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y10 - A   ,273,SuccessfullyDeliveredEmail,2024-09-12 09:12:39,False,2,Y10,A,Benefits at WSU,PC * DS ,C,US United States,35 - 44,5,2024-09-12,09:12:39,Thursday,Morning,09,09:00–09:59
EWeek 1 - Y10 - A   ,275,EmailLinkClicked,2024-09-04 01:15:03,False,1,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:15:03,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y10 - A   ,275,MessageRead,2024-09-04 01:15:03,False,1,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:15:03,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y10 - A   ,275,SuccessfullyDeliveredEmail,2024-09-04 01:13:49,False,1,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:13:49,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y10 - A   ,277,SuccessfullyDeliveredEmail,2024-09-04 01:13:48,False,1,Y10,A,Benefits at WSU,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:13:48,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y10 - A   ,276,SuccessfullyDeliveredEmail,2024-09-04 01:13:47,False,1,Y10,A,Benefits at WSU,PC * DS ,C,US United States,25 - 34,5,2024-09-04,01:13:47,Wednesday,Night,01,01:00–01:59
NWeek 4 - Y10 - A  ,345,SuccessfullyDeliveredEmail,2024-04-09 08:04:00,False,4,Y10,A,Benefits at WSU,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-09,08:04:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y10 - A  ,339,SuccessfullyDeliveredEmail,2024-04-09 08:04:00,False,4,Y10,A,Benefits at WSU,PC * DS ,B,KE Kenya,25 - 34,4,2024-04-09,08:04:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y10 - A  ,340,SuccessfullyDeliveredEmail,2024-04-09 08:04:00,False,4,Y10,A,Benefits at WSU,PC * DS ,B,KE Kenya,25 - 34,4,2024-04-09,08:04:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y10 - A  ,342,SuccessfullyDeliveredEmail,2024-04-09 05:04:00,False,4,Y10,A,Benefits at WSU,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-09,05:04:00,Tuesday,Morning,05,05:00–05:59
NWeek 3 - Y10 - A ,335,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,Y10,A,Benefits at WSU,PC * DS ,B,KE Kenya,35 - 44,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - Y10 - A ,343,SuccessfullyDeliveredEmail,2024-04-03 13:01:00,False,3,Y10,A,Benefits at WSU,PC * DS ,B,KE Kenya,25 - 34,4,2024-04-03,13:01:00,Wednesday,Afternoon,13,13:00–13:59
NWeek 2 - Y10 - A,341,SuccessfullyDeliveredEmail,2024-03-28 07:00:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-28,07:00:00,Thursday,Morning,07,07:00–07:59
NWeek 2 - Y10 - A,338,MessageRead,2024-03-27 22:07:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-27,22:07:00,Wednesday,Night,22,22:00–22:59
NWeek 2 - Y10 - A,338,EmailLinkClicked,2024-03-27 22:07:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-27,22:07:00,Wednesday,Night,22,22:00–22:59
NWeek 2 - Y10 - A,338,SuccessfullyDeliveredEmail,2024-03-27 21:00:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-27,21:00:00,Wednesday,Night,21,21:00–21:59
NWeek 2 - Y10 - A,336,EmailLinkClicked,2024-03-27 17:50:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-27,17:50:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - Y10 - A,336,MessageRead,2024-03-27 17:50:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-27,17:50:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - Y10 - A,337,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - Y10 - A,336,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - Y10 - A,344,MessageRead,2024-03-21 21:30:00,False,1,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-21,21:30:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y10 - A,344,SuccessfullyDeliveredEmail,2024-03-21 21:02:00,False,1,Y10,A,Benefits at WSU,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-21,21:02:00,Thursday,Night,21,21:00–21:59
EWeek 4 - Y11 - P,306,SuccessfullyDeliveredEmail,2024-09-23 10:26:02,False,4,Y11,P,WSU Job Notice,PC * DS ,C,US United States,35 - 44,5,2024-09-23,10:26:02,Monday,Morning,10,10:00–10:59
EWeek 4 - Y11 - P,307,SuccessfullyDeliveredEmail,2024-09-23 10:26:02,False,4,Y11,P,WSU Job Notice,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:26:02,Monday,Morning,10,10:00–10:59
EWeek 4 - Y11 - P,305,SuccessfullyDeliveredEmail,2024-09-23 10:26:01,False,4,Y11,P,WSU Job Notice,PC * DS ,C,US United States,35 - 44,5,2024-09-23,10:26:01,Monday,Morning,10,10:00–10:59
EWeek 4 - Y11 - P,305,MessageDeleted,2024-09-23 03:42:24,False,4,Y11,P,WSU Job Notice,PC * DS ,C,US United States,35 - 44,5,2024-09-23,03:42:24,Monday,Night,03,03:00–03:59
EWeek 3 - Y11 - P  ,294,SuccessfullyDeliveredEmail,2024-09-17 03:13:10,False,3,Y11,P,WSU Job Notice,PC * DS ,C,US United States,35 - 44,5,2024-09-17,03:13:10,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y11 - P  ,295,SuccessfullyDeliveredEmail,2024-09-17 03:13:09,False,3,Y11,P,WSU Job Notice,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:09,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y11 - P  ,296,SuccessfullyDeliveredEmail,2024-09-17 03:13:08,False,3,Y11,P,WSU Job Notice,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:08,Tuesday,Night,03,03:00–03:59
EWeek 2 - Y11 - P  ,298,MessageRead,2024-09-12 10:52:33,False,2,Y11,P,WSU Job Notice,PC * DS ,C,US United States,25 - 34,5,2024-09-12,10:52:33,Thursday,Morning,10,10:00–10:59
EWeek 2 - Y11 - P  ,297,SuccessfullyDeliveredEmail,2024-09-12 09:13:38,False,2,Y11,P,WSU Job Notice,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y11 - P  ,299,SuccessfullyDeliveredEmail,2024-09-12 09:13:38,False,2,Y11,P,WSU Job Notice,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y11 - P  ,300,SuccessfullyDeliveredEmail,2024-09-12 09:13:38,False,2,Y11,P,WSU Job Notice,PC * DS ,C,US United States,25 - 34,5,2024-09-12,09:13:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y11 - P  ,298,SuccessfullyDeliveredEmail,2024-09-12 09:13:37,False,2,Y11,P,WSU Job Notice,PC * DS ,C,US United States,25 - 34,5,2024-09-12,09:13:37,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y11 - P  ,298,MessageDeleted,2024-09-12 09:02:24,False,2,Y11,P,WSU Job Notice,PC * DS ,C,US United States,25 - 34,5,2024-09-12,09:02:24,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y11 - P  ,297,MessageRead,2024-09-12 01:27:33,False,2,Y11,P,WSU Job Notice,PC * DS ,C,US United States,18 - 24,5,2024-09-12,01:27:33,Thursday,Night,01,01:00–01:59
EWeek 1 - Y11 - P  ,301,EmailLinkClicked,2024-09-05 06:14:26,False,1,Y11,P,WSU Job Notice,PC * DS ,C,US United States,45 - 54,5,2024-09-05,06:14:26,Thursday,Morning,06,06:00–06:59
EWeek 1 - Y11 - P  ,301,MessageRead,2024-09-05 06:14:26,False,1,Y11,P,WSU Job Notice,PC * DS ,C,US United States,45 - 54,5,2024-09-05,06:14:26,Thursday,Morning,06,06:00–06:59
EWeek 1 - Y11 - P  ,303,MessageRead,2024-09-04 09:57:46,False,1,Y11,P,WSU Job Notice,PC * DS ,C,US United States,18 - 24,5,2024-09-04,09:57:46,Wednesday,Morning,09,09:00–09:59
EWeek 1 - Y11 - P  ,302,SuccessfullyDeliveredEmail,2024-09-04 01:13:07,False,1,Y11,P,WSU Job Notice,PC * DS ,C,US United States,25 - 34,5,2024-09-04,01:13:07,Wednesday,Night,01,01:00–01:59
